userName,score,content,at
Pengguna Google,3,"Aplikasi tidak dapat digunakan, persis setelah diminta update di playstore, setelah update aplikasi selesai dan sdh install juga, dibuka ada notif ""PeduliLindungi terhenti"". Tau gitu ga usah diupdate...",2021-09-04 15:04:47
Pengguna Google,5,"Alhamdulillah.. Sertifikat vaksin yg pertama nya sudah keluar, Klo menurut ku mah gak ribet2 bgt sih..tinggal input sesuai nik dan otp.Cuman yg lama itu tunggu konfirmasi via SMS nya itu lho.. Dari tgl 8 koq baru kluar di tgl 25.hadeeuuhh..tapi ya sudah lah tak apa, yg penting sudah terdaftar skg.",2021-07-25 16:15:50
Pengguna Google,5,"Sudah sangat bagus, jangan lupa isi data diri anda secara lengkap agar sistem berjalan sesuai yang anda ingin kan yang sudah tertera pada aplikasi. Banyak yang mengeluh sertivikat tidak bisa muncul, susah scan pada qr, dan tgl lahir sudah di isi tapi kendala tidak bisa disimpan perubahan. Pastikan data diri di isi sesuai ektp.",2021-10-07 02:05:16
Pengguna Google,1,"Aplikasi satu sehat sampai saat ini stag di logo, tidak masuk ke menu. Padahal sebelumnya tidak apa-apa. Device saya samsung s8+. Padahal jaringan bagus dan menggunakan wifi juga bagus serta memori mumpuni. Mohon untuk solvingnya.",2023-03-05 14:29:05
Pengguna Google,1,"Sertifikat tidak ditemukan, login nya aneh tidak konsisten, pakai email atau telpon, sertifikat vaksin saya di aplikasi tidak muncul, login diweb tidak bisa, padahal nomor hp yang didaftarkan sama, cuma muncul notifikasi tidak terdaftar Mohon segera perbaiki",2021-07-18 07:08:07
Pengguna Google,4,"Saya lebih suka versi lama, yg sekarang saya tidak bisa login karena layar ponsel saya terlalu kecil dan tidak bisa meski font ponsel saya sudah paling kecil, jadi tidak bisa pakai aplikasi ini padahal kemana-mana sekarang harus ada aplikasi ini. Tolong perbaiki agar bisa di scroll untuk menyetujui.",2021-11-05 07:47:38
Pengguna Google,1,Untuk aplikasi buatan pemerintah sih ini benar-benar mengecewakan. Bukan di permudah malah dipersulit. Sudah masukin nik dan ada tulisan sudah vaksin kedua. Tapi sertifikat nggak ada. Tolonglah udah ppkm hidup sulit malah harus di persulit masalah sertifikat vaksin,2021-08-08 01:20:16
Pengguna Google,1,"Boro-boro bisa masuk ke fitur login, masuk aplikasi aja gak bisa, ngebug di tulisan ""satu sehat"" doang 😂 Awalnya mikir mungkin jaringan internet ku yg lemot, ternyata diganti jaringan apapun jg gak bisa masuk aplikasi. Separah ini kah?",2023-03-08 23:59:43
Pengguna Google,1,"Pas awal install masih bisa dibuka, tadi nyoba buka lagi gabisa, terus nyoba install ulang tapi masih tetep gabisa, stuck di tampilan awal satu sehat, gabisa masuk. Mohon segera di perbaiki karna butuh banget buat sertifikat vaksinnya. Terimakasih",2023-03-08 14:18:17
Pengguna Google,2,"ini gimana sih mau download sertiv vaksin gak bisa ,udh bolak balik hapus data / uninstall lalu download lagi ,tapi tetep aja ga bisa",2024-11-19 01:21:24
Pengguna Google,1,"Aplikasi bapuk, bikin ribet... Mending tidak update, malah jadi hilang aplikasi peduli lindungi karena klik update... nyesel tidak baca komen2 sebelumnya, tidak semua orang mendaftarkan nomor WA sama seperti saat masukin nomor telepon ke aplikasi peduli lindungi, dimana mana kode verikasi dikirim lewat pesan sms .... suekkkkkk",2023-03-19 07:38:47
Pengguna Google,1,Halo tim Devlop tolong check lagi halaman login apknya itu fitur lanjut setelah centang syarat fan ketentuan kelihatan di hp yg layar hpnya standar krn tdk bisa scroll kebawah. hanya bisa di tab dan layar hp yg panjang. dl bisa skrg kok malah rusak,2021-11-19 06:58:30
Pengguna Google,1,"Awalnya sih gk ada masalah ya, untuk cek sertifikat vaksin masih muncul... Eh... pas minta pembharuan...sdh diperbaharui malah suruh login lagi, stelah sudah login malah eror dn gk bisa lihat sertifikat vaksin lagi... Klau bikin aplikasi yg kompatibel dong, minta pembaharuan ujung""nya kayak gini",2021-09-04 10:02:06
Pengguna Google,4,"Awalnya terus mengalami kegagalan karena tidak bisa input tanggal lahir dari NIK. Dalam 1 jam setelah saya memberi rating, developer memberi solusi untuk untuk input data yang gagal melalui website pedulilindungi.id & hasilnya saya BERHASIL input data yg kurang & akhirnya aplikasi DAPAT DIGUNAKAN 👏 Terima kasih atas tanggapan cepatnya! 🙏",2021-10-05 11:51:55
Pengguna Google,1,"Kalau memang membuat sistem database yg membantu pelayanan harus benar-benar bagus. Saya update data NIK selalu muncul nama tidak sesuai NIK, saya mau cek kartu vaksin selalu tidak ada kartu padahal sudah 2 kali vaksin, mau belanja di mall gak bisa scan QR hanya Krn gak bisa update data. Payah banget, Buatlah yg betul-betul membantu bukannya malah tambah nyusahin orang,",2021-08-29 14:22:47
Pengguna Google,1,"Ini gimana, apk nya selalu minta di update, setelah di update malah ngebuh ga bisa di buka. Tolong di perbaiki, jadi tertunda keperluan nya klo kek gini. Tolong dong segera di perbaiki, saya mau download sertifikat vaksin untuk kelengkapan berkas.",2023-04-08 06:41:47
Pengguna Google,3,Aplikasi ini emang berguna. Tapi banyak sekali yg kurang. Masa saya ga bisa pakai data seluler untuk menggunakan aplikasinya. Dan juga ada beberapa kali malah tidak ke scan untuk check out dari mall maupun check in. Ini terjadi setelah saya memperbaharui aplikasinya. Tolong di perbaiki!! Terimakasih.,2021-09-08 12:49:08
Pengguna Google,1,"Kmaren sempat instal aplikasi, tp akhirnya uninstal krn aplikasi ini spt mengintai, kemana pun pergi logonya selalu nyala dan terpasang di screen hp. Sangat mengganggu menurut saya, sehingga tdk nyaman krn merasa diintai trs krn aplikasi tetap on. Yg sy kuatirkan data2 di hp bahkan mobile bangkin yg terpasang",2021-09-19 03:48:30
Pengguna Google,1,"Tidak ada pilihan langsung untuk berkomunikasi dengan costumer services, padahal banyak sekali urusan warga indonesia yang sangat bergantung pada sistem aplikasi ini. Sekalinya ada problem, kita jadi bingung harus menghubungi kemana. Kemudian tidak ada solusi alternatif untuk mengatasi kesalahan sistem, seperti keterlambatan update hasil PCR/antigen. Padahal hasil tersebut harus cepat terupdate/faktual.",2022-02-14 09:30:56
Pengguna Google,2,"Aplikasi masih kurang sempurna, kesulitan saat memasukkan tanggal lahir, kenapa gak bisa ketik angka langsung, ini harus klik mundur ke tahun yg dipilih, bayangkan kalau tahun lahir di 60 70an, apa gak memakan waktu??? Belum lagi kalau tercancel, harus ulang dari awal,, hadeeehhhh tolong diperbaiki lagi..!!!!",2021-12-24 05:55:43
Pengguna Google,4,"Aplikasi nya Bagus, untuk mendapatkan hasil vaksin tapi kekurangan nya hanya di pas bagian mengisi profil untuk tanggal lahir harus dicari gak bisa diketik jadi lama. Semoga bisa diperbaiki agar bisa lebih mudah untuk melengkapi profil",2021-08-20 17:31:22
Pengguna Google,3,"Ini kenapa setelah di-update, terus dibuka cuma muncul gambar awalnya doang ya? Padahal jaringan internet stabil. Dan setelah ditunggu lama, gak ada perubahan juga. Jadinya gak bisa login dan masuk ke akun kita. Tolong segera diperbaiki 😅",2023-03-04 08:37:01
Pengguna Google,1,"Aplikasi mata2 nih... masa kita dilacak terus.. saya perlu privasi. Dan Aplikasi ini jalan terus di background, otomatis ngabisin baterai. dan katanya (belum di confirm sih) servernya di Singapura lagi..",2021-09-15 15:11:37
Pengguna Google,2,"Apaan baru disuruh memperbarui jadi aplikasi ini udah selesai disuruh update versi terbaru udah juga,eh baru mau masuk buat cek sertifikat udah error coba keluar masuk aplikasi lagi malah kga bisa.lebih suka yang aplikasi lama ini mah aplikasi rusak dipasang",2023-03-11 09:24:02
Pengguna Google,3,"Saya merasa user interface sebelum diperbarui lebih comfort, setelah diperbaharui agak membingungkan. Trus saya cari menu riwayat perjalanan kok gk ada, yg versi dlu kan ada.. Dh gitu aja, selebihnya login gk ada kendala",2022-01-08 04:44:07
Pengguna Google,1,"Ini kenapa aplikasi ngebug terus ya. Pdhl awalnya ga kenapa"". Pas butuh mau scan QR tiba"" apps g bsa d buka sampe skrng. Negbug terusss. Tolong d perbaiki dong. Jadi susah untk org yang punya mobilitad tinggi. Kemana"" kan harus scan QR",2021-09-04 19:14:50
Pengguna Google,1,"Berkali2 daftar dan login, udh next next next malah bolak balik endingnya ke aplikasinya lg, pilihan cm hapus data atau hapus aplikasi. Buruk bgt!! Pdhl saya sudah punya sertifikat vaksin, to kesulitan akses sertifikat melalui aplikasi ini stiap mau ke toko buat belanja!!",2021-09-29 11:57:17
Pengguna Google,1,"Dah coba instal tapi pas tahap registrasi, ada notifikasi 'OTP telah dikirim'...ditunggu sampe masa waktu berlaku otp nya abis ga ada sms masuk juga.....dah diklik 'kirim ulang' berkali2x mpe puluhan kali tetap aja ga ada tu OTP....padahal gps & bluetooth dah aktif, sinyal wifi bagus......memang LUAR BIAASAAAAA.......",2020-08-01 15:56:33
Pengguna Google,1,Tidak bisa komentar utk aplikasi ini .... sangat buruk. Berapa kali uninstal tetap sama...mau masuk aplikasi selalu keluar note katanya menditeksi lokasi buatan suruh kekuar darib aplikasi tp tetap sama kondisi nya..😧,2021-09-19 02:44:54
Pengguna Google,1,"Berkali2 install dan uninstall aplikasi gara2 g bisa2 untuk login.. Padahal wkt ke mall sudah bisa digunakan namun keesokan harinya mau cek sertifikat disuruh login lg, sudah dimasukkan data'a masih ga bs digunakan... Ada apa denganmu????",2021-09-17 23:10:09
Pengguna Google,1,"Aplikasinya gajelas, tiap kali pengisian data selalu saja bermasalah, mulai dari full name, tgl lahir yg ga bisa diisi manual, dan captcha salah padahal gambar yg dipilih sudah sesuai, tolong diperbaiki untuk aplikasinya agar lebih mudah lagi digunakan",2022-01-24 02:54:12
Pengguna Google,1,Tiba-tiba muncul pesan sesi telah habis silahkan untul login kembali setelah login masuk nomor hape yg terdaftar muncul notif terjadi kesalahan terus coba lagi tiba-tiba nomor hape tidak ditemui coba pake email sama juga telah terjadi kesalahan coba lagi kecewa sama apk peduliLindungi,2022-09-15 09:35:59
Pengguna Google,3,"Lokasi update lama, jd untuk pekerja yang harus scan barcode jadi was was terlambat masuk kerja karena harus nunggu update lokasi. Saran saya : dikasih tombol untuk update lokasi bukan lewat pencarian. Karena dari kolom pencarian loading nya sangat lama.",2021-09-02 06:19:40
Pengguna Google,1,"Parah app tdk bs d buka, pdhl sdh dpt sms nya link ke app ini, sy cb login masukin no hp, tertulis malah no tdk terdaftar, trs sy coba daftar baru, sy masukin smwa data, malah tulisan nya user sdh terdaftar , maunya gmn..",2021-08-03 06:22:26
Pengguna Google,1,"Aplikasi ga bermutu, bentar2 minta update tapi kinerja nya eror terus. Gol ran mau dipakai malah keluar sendiri, trus harus masukin data dari awal, ehh settifikat nya ga muncul. Pliss lah bos kalo ga siap mah jgn bikin aturan yg nyusahin org lain.",2021-09-19 09:17:49
Pengguna Google,3,"Aplikasi tidak bisa d update, menggunakan aplikasi versi lama, minta akses lokasi, d koneksi dgn google tdk bisa, kmdn d hapus dan download aplikasi baru...tp untuk masuk daftar ke aplikasi pedulilindungi, tidak konek alasan tidak bisa d akses, koneksi tidak oke...dll..",2022-03-29 14:00:27
Pengguna Google,1,"Aplikasi yang sangat mempersulit bukan mempermudah. Lemot, privasi tidak terjaga, sertifikat susah didapat padahal sudah vasinasi, pengisian identitas diri memperlambat waktu misal terdapat di tanggal lahir. Sangat tidak berbobot.!!!",2022-03-27 06:28:38
Pengguna Google,2,Saya masukan data diri dgn benar tapi selalu tidak bisa . Muncul tulisan sesuaikan nik dan nama anda sesuai ktp sdh sangat sangat sesuai. Tapi ttap tdk bsa smpai uninstal apk nya. Ini saya instal ulang lg mau nyoba lg. Semoga tdk sprti kmrn. Gimana mau download sertifikatnya kalo apknya mempersulit 😠,2022-01-05 01:09:35
Pengguna Google,1,":( bagaimana bisa aplikasi berjalan lancar , kalau untuk memasukan Tanggal saja tidak bisa.. sudah di install ulang , hapus cache dll.. tetap sama saja. Padahal akses fasilitas publik, transportasi, mall, kantor memerlukan Scan dari aplikasi peduli lindungi. Tapi dari aplikasi peduli.lindungi nya tidak bisa berjalan dengan baik.",2021-09-26 03:43:02
Pengguna Google,1,Kalo aplikasi belom siap jangan diluncur ke publik. Sering nge lag semua orang bilang jarigan padahal jaringan stabil. Jadi ga guna sertivikat vaksinasi kalo tetep ga bisa masuk karna aplikasi nya lag dan buruk,2021-09-04 12:39:36
Pengguna Google,3,"Memang bisa muncul daftar lewat aplikasi tapi kemudian supaya muncul sertifikat nya kita harus masukkin Data nya lewat chrome atau google biar di aplikasi bisa terbaca buat para pengguna Baru 1. Kita Harus buat akun lewat aplikasi, 2. Setelah punya akun, keluar dari aplikasi masuk lewat google dengan akun yang kita buat lalu akan muncul pengisian Data nah Setelah selesai baru lah muncul di aplikasi sertifikat vaksin tersebut",2021-09-20 22:55:14
Pengguna Google,5,"Terimakasih untuk fitur terbarunya, Cek Kesehatan Gratis😍",2025-03-11 22:16:31
Pengguna Google,2,Kenapa tidak bisa digunakan untuk semua HP. Untuk tipe HP versi lama tidak mendukung untuk di instal aplikasi peduli lindungi. Padahal sebelumnya bisa di instal. Tapi tiba2 hilang dan ketika akan di instal lagi terdapat tulisan perangkat tidak mendukung,2022-09-14 12:35:44
Pengguna Google,1,"Kok makin kesini makin aneh ya aplikasi nya, tolong pak Bu di perbaiki lagi aplikasi nya, user interface nya udah bagus tapi kalo proses entry data nya bermasalah buat apa, terus masa untuk login nya juga di persulit, udah daftar tapi already/exist padahal pas nyoba login malah ga mau jalan Hadeeuuhh butuh banget ini, masih bagusan pedulilindungi yang dulu",2023-03-14 16:01:16
Pengguna Google,1,"Mau check in katanya belum check-4out , mau check out katanya belum check-in ... Yaaa gimana sebenernyaaa .... Jgn sering2 gangguan lah.. Ini kan apknya di pake para pekerja di mall ... Klo sering bermasalah , masalah juga di t4 kerja gak bisa masuk 😩",2021-10-11 06:55:00
Pengguna Google,1,"Sangat membagongkan,setiap saya klik cek sertivikat vaksin,knpa sertivikat sya tidak muncul,dsuruh periksa,sya masukin data nik,tetep tidak muncul sertivikat nya,sudh saya update versi terbaru,tetep tidak muncul sertivikatnya,sudh sya tanyakan ke pihak puskesmas tempat saya vaksin,katanya tidak ada masalah,data semua ok.tetapi kenapa sertivikat vaksin sya tidak muncul di aplikasi peduli lindungi.",2021-09-08 09:16:21
Pengguna Google,4,"Awalnya tidak bisa muncul sertifikatnya. Setelah di perbarui, logout, dan log in lagi..akirnya bisa. Yang perlu diperbaiki memasukkan tanggal lahir, sebaiknya bisa diketik supaya tidak geser mundur tahunnya.",2021-07-20 10:46:58
Pengguna Google,1,"Sekedar menyampaikan keluh, kesah aki"" dan Mbah"" Aplikasi ini bukan,menyelesaikan masalah yang di pelosok gak ada pake android dan smart phone,apa lagi yang lansia Hp,senter jadul, coba selesai Vaksinasi langsung dicetak seperti KTP atau SIM , buat lansia kasian mau berpergian keluar daerah melihat anak,cucuk nya dikota jadi sulit, apa lagi aplikasi ini sering lemot dan error.",2021-09-16 11:58:24
Pengguna Google,1,"Pas mau login pake gmail gabisa² krn verifikasinya gk muncul² di email, sampai saya daftar lg pakai nomor telp akhirnya bisa, lalu pas pengisian data gabisa jg, katanya data tidak sesuai, skrng saya coba lg kendala di email sama persis saat login, jd saya putuskan tidak mencantumkan email, malah tetap tidak bisa ktnya internal sistem eror. Tolong ini dibenarkan, saya mau kemana mana jd susah kalo begini",2021-09-08 05:41:19
Pengguna Google,3,Data saya ada yang tidak sesuai pada sertifikat faksin dengan data kartu faksin.. kesalahan pengimput ada pada petugas.. bagaimana cara menggantinya ya.. di app tidak ada caranya.. dan sangat menggagu jika data di sertifikat berbeda dengan data saya di ktp /,2021-09-01 16:03:23
Pengguna Google,5,"Mau heran,tapi sudah mendarah daging.asudahlah, daripada buang2 waktu dan tenaga.kalau ada bintang minus, pengen banget ngasih sepuasnya.Di tunggu ya updatenya( input data saya, yang saya submit) yang sampai sekarang stuck atau jalan di tempat.",2022-08-25 05:53:07
Pengguna Google,5,"Mengapa beberapa pekan terakhir tidak ada notiifikasi langsung bila berada disuatu tempat.? Awal"" saya download aplikasi ini sangat bagus responnya selalu ada notifikasi layar depan jika berada disetiap kecamatan/kelurahan atau ditempat umum..tetapi sekarang harus buka aplikasi dahulu baru bisa tahu kita berada dizona, dan itupun dibuka setelah berada dirumah karena tidak ada notif dilayar depan HP. Trims",2020-07-27 11:54:56
Pengguna Google,2,"masih banyak kendala,, sering log out sendiri,, baterai cepat terkuras,, waktu scan sering ada tulisan ""terjadi kesalahan"" masak aplikasi dri pemerintah kayak gini,, belum lagi sering dapat update,,",2021-10-04 06:27:54
Pengguna Google,1,"Kenapa update datanya tidak bisa, padahal minta NIK dan tanggal lahir, NIK nya bisa di isi, sedangkan tanggal lahir, sudah 10x coba isi, tetap ga ke isi, jadi tidak bisa di save, tolong dong diperbaiki.. jadi bintangnya saya kasih 1 aja, kalau sudah bisa update data, baru saya naikin bintangnya",2021-09-18 16:00:19
